Website,Title,Price,Date,Time
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹17,999",2023-12-01,16:25:05
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹21,975",2023-12-05,11:20:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-12-05,11:20:01
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹6,499",2023-12-05,11:20:02
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,699",2023-12-05,11:20:02
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,199",2023-12-05,11:20:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,985",2023-12-05,11:20:04
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,198",2023-12-05,11:20:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹17,249",2023-12-05,11:20:04
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹21,975",2023-12-05,16:25:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-12-05,16:25:01
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹6,499",2023-12-05,16:25:02
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,699",2023-12-05,16:25:03
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,199",2023-12-05,16:25:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,985",2023-12-05,16:25:04
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,198",2023-12-05,16:25:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹17,249",2023-12-05,16:25:05
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹6,999",2023-12-06,11:20:00
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-12-06,11:20:01
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹6,499",2023-12-06,11:20:01
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,699",2023-12-06,11:20:02
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,199",2023-12-06,11:20:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,985",2023-12-06,11:20:03
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,198",2023-12-06,11:20:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-12-06,11:20:04
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹6,999",2023-12-06,16:25:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-12-06,16:25:02
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹6,499",2023-12-06,16:25:02
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,699",2023-12-06,16:25:03
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,199",2023-12-06,16:25:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,985",2023-12-06,16:25:04
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,198",2023-12-06,16:25:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-12-06,16:25:05
Flipkart,"GOVO GOSURROUND 930 | 250W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 250 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹6,999",2023-12-07,11:20:01
Flipkart,"GOVO GOSURROUND 750 | 120W Bluetooth Soundbar|2.1 Channel with 5.25'' Wired Subwoofer 120 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-12-07,11:20:01
Flipkart,"GOVO GOSURROUND 900 | 200W Bluetooth Soundbar| 2.1 Channel with 6.5'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹6,499",2023-12-07,11:20:01
Flipkart,"GOVO GOSURROUND 350 | 25 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 24 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,699",2023-12-07,11:20:02
Flipkart,"GOVO GOSURROUND 200 | 16 W Bluetooth Soundbar, 2000 mAh Battery, 2.0 Channel 16 W Bluetooth Soundbar  (Platinum Black, 2.0 Channel)","₹1,199",2023-12-07,11:20:03
Flipkart,"GOVO GOSURROUND 610 | 100W Bluetooth Soundbar | 2.1 Channel with Wired Subwoofer 100 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,985",2023-12-07,11:20:03
Flipkart,"GOVO GOSURROUND 920|200W Bluetooth Soundbar|2.1 Channel with 6.5'' Wireless Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹7,198",2023-12-07,11:20:04
Flipkart,"GOVO GOSURROUND 850 | 200W Bluetooth Soundbar|2.1 Channel with 6.25'' Wired Subwoofer 200 W Bluetooth Soundbar  (Platinum Black, 2.1 Channel)","₹5,499",2023-12-07,11:20:04
