#16,Samsung Dolby Digital Bluetooth Soundbar (HW-T42E/XL, Black, 2.1 Channel),₹7,498.00,,2023-10-10 19:09:56
#17,Zebronics Juke BAR 7400 PRO 5.1 Channel soundbar with 6.5" subwoofer, 180W RMS, Dual Rear Satellites, HDMI (ARC), Optical in, AUX, BT v5.0, USB in, Remote Control,LED Display and Wall Mount(Black),₹6,797.00,,2023-10-10 19:09:56
#18,,,,2023-10-10 19:09:56
#19,ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi,₹697.00,,2023-10-10 19:09:56
#20,Sony HT-S40R Real 5.1ch Dolby Audio Soundbar for TV with Subwoofer & Wireless Rear Speakers, 5.1ch Home Theatre System (600W, Bluetooth & USB Connectivity, HDMI & Optical Connectivity, Sound Mode),₹24,848.00,,2023-10-10 19:09:56
#21,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Grey),₹899.00,,2023-10-10 19:09:56
#22,JBL Bar 5.1, Truly Wireless Home Theatre with Dolby Digital DTS, 5.1 Channel 4K Ultra HD Soundbar with 10"(25cm) Subwoofer for Extra Deep Bass, HDMI ARC, Bluetooth, AUX & Optical Connectivity (510W),₹46,999.00,,2023-10-10 19:09:56
#23,,,,2023-10-10 19:09:56
#24,boAt AAVANTE Bar 2050 160W 2.1 Channel Bluetooth Soundbar Signature Sound, Wireless Subwoofer, Multiple Connectivity Modes, Entertainment Modes(Premium Black),₹6,999.00,,2023-10-10 19:09:56
#25,Blaupunkt Newly Launched SBA15 Gaming 16W Bluetooth Soundbar with 1200 mAh Battery I Gaming RGB Lights I TurboVolt Charging I AUX, Bluetooth, USB & TWS I BT Speaker for TV, Mobile, PC, Laptops(Black),₹799.00,,2023-10-10 19:09:56
#26,Samsung Soundbar (HW-B55E/XL), 2.1 Channel, Wireless Subwoofer, Dolby 2ch & DTS Virtual X Experience Sound, AI Adaptive Sound Lite, Energy Star (Black),₹14,997.00,,2023-10-10 19:09:56
#27,pTron Newly Launched Fusion Wave 16W Bluetooth 5.0 Speaker, up to 19Hrs Playback Time, Soundbar for Phone/TV/Laptop/Tablets/Projectors, Aux/TF Card/USB Drive Playback & TWS Function (Black),₹799.00,,2023-10-10 19:09:56
#28,,₹699.00,,2023-10-10 19:09:56
#29,ZEBRONICS Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black),₹4,299.00,,2023-10-10 19:09:56
#30,,₹999.00,,2023-10-10 19:09:56
#1,ZEBRONICS Zeb-Juke BAR 9500WS PRO Dolby 5.1 soundbar with Wireless Satellites, Dolby Audio, 525 Watts Output Power, 16.5cm subwoofer, HDMI ARC, Optical, BT v5.0, LED Display, Wall Mount and AUX,Black,₹11,499.00,,2023-10-11 08:22:26
#2,boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofer, EQ Controls, Dynamic LEDs & Master Remote Control(Pitch Black),₹5,999.00,,2023-10-11 08:22:26
#3,boAt Aavante Bar 610 Bluetooth Soundbar with 25W RMS Signature Sound, 2.0 Channel with Dual Passive Radiators, Upto 7 Hours Playback & Multi Connectivity(Charcoal Black),,,2023-10-11 08:22:26
#4,GOVO GOSURROUND 950 | 280W Soundbar, 5.1 Channel Home Theatre with 6.5" subwoofer, Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹7,498.00,,2023-10-11 08:22:26
#5,JBL Cinema SB271, Dolby Digital Soundbar with Wireless Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (220W),₹9,998.00,,2023-10-11 08:22:26
#6,Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity),₹15,890.00,,2023-10-11 08:22:26
#7,JBL Cinema SB241, Dolby Digital Soundbar with Wired Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (110W),₹6,998.00,,2023-10-11 08:22:26
#8,boAt Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wired Subwoofer,EQ Modes,Bass & Treble Control & Remote Control(Pitch Black),₹4,499.00,,2023-10-11 08:22:26
#9,GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black),₹5,498.00,,2023-10-11 08:22:26
#10,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Blue),₹899.00,,2023-10-11 08:22:26
#11,boAt AAVANTE Bar 3150D 260W 5.1 Channel Bluetooth Soundbar with Dolby Audio, Signature Sound,Wired Subwoofer,Multiple Connectivity,Entertainment Modes(Premium Black),₹9,999.00,,2023-10-11 08:22:26
#12,boAt Aavante Bar 3200D Soundbar with Dolby Audio,350W RMS Signature Sound,5.1 Channel,3D Surround Sound,Dual Wireless Rear Speakers&Master Remote(Premium Black)(Premium Black),₹11,999.00,,2023-10-11 08:22:26
#13,amazon basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Black),₹899.00,,2023-10-11 08:22:26
#14,GOVO GOSURROUND 945 | 120W Soundbar, 5.1 Channel Home Theatre with 5.25" subwoofer, Dual Rear Satellites, AUX, USB & Bluetooth, 3 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹5,000.00,,2023-10-11 08:22:26
#15,Samsung Dolby Digital Bluetooth Soundbar (HW-T42E/XL, Black, 2.1 Channel),₹7,498.00,,2023-10-11 08:22:26
#16,Zebronics Juke BAR 9750 PRO 5.1.2 Surround Dolby Atmos 525W Soundbar with Subwoofer, Dual Wireless Rear Satellites, HDMI eARC, Optical, Bluetooth 5.0, Wall Mount & Remote Control,₹19,998.00,,2023-10-11 08:22:26
#17,ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi,₹697.00,,2023-10-11 08:22:26
#18,Zebronics Juke BAR 7400 PRO 5.1 Channel soundbar with 6.5" subwoofer, 180W RMS, Dual Rear Satellites, HDMI (ARC), Optical in, AUX, BT v5.0, USB in, Remote Control,LED Display and Wall Mount(Black),₹6,797.00,,2023-10-11 08:22:26
#19,,,,2023-10-11 08:22:26
#20,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Grey),₹899.00,,2023-10-11 08:22:26
#21,Sony HT-S40R Real 5.1ch Dolby Audio Soundbar for TV with Subwoofer & Wireless Rear Speakers, 5.1ch Home Theatre System (600W, Bluetooth & USB Connectivity, HDMI & Optical Connectivity, Sound Mode),₹24,848.00,,2023-10-11 08:22:26
#22,JBL Bar 5.1, Truly Wireless Home Theatre with Dolby Digital DTS, 5.1 Channel 4K Ultra HD Soundbar with 10"(25cm) Subwoofer for Extra Deep Bass, HDMI ARC, Bluetooth, AUX & Optical Connectivity (510W),₹46,999.00,,2023-10-11 08:22:26
#23,,,,2023-10-11 08:22:26
#24,boAt AAVANTE Bar 2050 160W 2.1 Channel Bluetooth Soundbar Signature Sound, Wireless Subwoofer, Multiple Connectivity Modes, Entertainment Modes(Premium Black),₹6,999.00,,2023-10-11 08:22:26
#25,GOVO GoSurround 220 16W Bluetooth Sound bar, 2000 mAh Battery, 2.0 Channel with 52mm Drivers, Multicolor LED Lights with TWS, AUX, Bluetooth and USB (Platinum Black),₹798.00,,2023-10-11 08:22:26
#26,Blaupunkt Newly Launched SBA15 Gaming 16W Bluetooth Soundbar with 1200 mAh Battery I Gaming RGB Lights I TurboVolt Charging I AUX, Bluetooth, USB & TWS I BT Speaker for TV, Mobile, PC, Laptops(Black),₹799.00,,2023-10-11 08:22:26
#27,pTron Newly Launched Fusion Wave 16W Bluetooth 5.0 Speaker, up to 19Hrs Playback Time, Soundbar for Phone/TV/Laptop/Tablets/Projectors, Aux/TF Card/USB Drive Playback & TWS Function (Black),₹799.00,,2023-10-11 08:22:26
#28,Samsung Soundbar (HW-B55E/XL), 2.1 Channel, Wireless Subwoofer, Dolby 2ch & DTS Virtual X Experience Sound, AI Adaptive Sound Lite, Energy Star (Black),₹14,997.00,,2023-10-11 08:22:26
#29,,₹699.00,,2023-10-11 08:22:26
#30,ZEBRONICS Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black),₹4,299.00,,2023-10-11 08:22:26
#1,ZEBRONICS Zeb-Juke BAR 9500WS PRO Dolby 5.1 soundbar with Wireless Satellites, Dolby Audio, 525 Watts Output Power, 16.5cm subwoofer, HDMI ARC, Optical, BT v5.0, LED Display, Wall Mount and AUX,Black,,,2023-10-11 10:22:27
#2,boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofer, EQ Controls, Dynamic LEDs & Master Remote Control(Pitch Black),₹5,999.00,,2023-10-11 10:22:27
#3,GOVO GOSURROUND 950 | 280W Soundbar, 5.1 Channel Home Theatre with 6.5" subwoofer, Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹7,498.00,,2023-10-11 10:22:27
#4,JBL Cinema SB271, Dolby Digital Soundbar with Wireless Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (220W),₹9,998.00,,2023-10-11 10:22:27
#5,boAt Aavante Bar 610 Bluetooth Soundbar with 25W RMS Signature Sound, 2.0 Channel with Dual Passive Radiators, Upto 7 Hours Playback & Multi Connectivity(Charcoal Black),₹1,799.00,,2023-10-11 10:22:27
#6,Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity),₹15,890.00,,2023-10-11 10:22:27
#7,boAt Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wired Subwoofer,EQ Modes,Bass & Treble Control & Remote Control(Pitch Black),₹4,499.00,,2023-10-11 10:22:27
#8,JBL Cinema SB241, Dolby Digital Soundbar with Wired Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (110W),₹6,998.00,,2023-10-11 10:22:27
#9,GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black),₹5,498.00,,2023-10-11 10:22:27
#10,boAt AAVANTE Bar 3150D 260W 5.1 Channel Bluetooth Soundbar with Dolby Audio, Signature Sound,Wired Subwoofer,Multiple Connectivity,Entertainment Modes(Premium Black),₹9,999.00,,2023-10-11 10:22:27
#11,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Blue),₹899.00,,2023-10-11 10:22:27
#12,boAt Aavante Bar 3200D Soundbar with Dolby Audio,350W RMS Signature Sound,5.1 Channel,3D Surround Sound,Dual Wireless Rear Speakers&Master Remote(Premium Black)(Premium Black),₹11,999.00,,2023-10-11 10:22:27
#13,amazon basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Black),₹899.00,,2023-10-11 10:22:27
#14,Zebronics Juke BAR 7400 PRO 5.1 Channel soundbar with 6.5" subwoofer, 180W RMS, Dual Rear Satellites, HDMI (ARC), Optical in, AUX, BT v5.0, USB in, Remote Control,LED Display and Wall Mount(Black),₹6,797.00,,2023-10-11 10:22:27
#15,GOVO GOSURROUND 945 | 120W Soundbar, 5.1 Channel Home Theatre with 5.25" subwoofer, Dual Rear Satellites, AUX, USB & Bluetooth, 3 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹5,000.00,,2023-10-11 10:22:27
#16,Samsung Dolby Digital Bluetooth Soundbar (HW-T42E/XL, Black, 2.1 Channel),₹7,498.00,,2023-10-11 10:22:27
#17,ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi,₹697.00,,2023-10-11 10:22:27
#18,Zebronics Juke BAR 9750 PRO 5.1.2 Surround Dolby Atmos 525W Soundbar with Subwoofer, Dual Wireless Rear Satellites, HDMI eARC, Optical, Bluetooth 5.0, Wall Mount & Remote Control,₹19,998.00,,2023-10-11 10:22:27
#19,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Grey),₹899.00,,2023-10-11 10:22:27
#20,GOVO GoSurround 220 16W Bluetooth Sound bar, 2000 mAh Battery, 2.0 Channel with 52mm Drivers, Multicolor LED Lights with TWS, AUX, Bluetooth and USB (Platinum Black),₹798.00,,2023-10-11 10:22:27
#21,,,,2023-10-11 10:22:27
#22,Sony HT-S40R Real 5.1ch Dolby Audio Soundbar for TV with Subwoofer & Wireless Rear Speakers, 5.1ch Home Theatre System (600W, Bluetooth & USB Connectivity, HDMI & Optical Connectivity, Sound Mode),₹24,848.00,,2023-10-11 10:22:27
#23,,,,2023-10-11 10:22:27
#24,JBL Bar 5.1, Truly Wireless Home Theatre with Dolby Digital DTS, 5.1 Channel 4K Ultra HD Soundbar with 10"(25cm) Subwoofer for Extra Deep Bass, HDMI ARC, Bluetooth, AUX & Optical Connectivity (510W),₹59,799.00,,2023-10-11 10:22:27
#25,boAt AAVANTE Bar 2050 160W 2.1 Channel Bluetooth Soundbar Signature Sound, Wireless Subwoofer, Multiple Connectivity Modes, Entertainment Modes(Premium Black),₹6,999.00,,2023-10-11 10:22:27
#26,,₹699.00,,2023-10-11 10:22:27
#27,Blaupunkt Newly Launched SBA15 Gaming 16W Bluetooth Soundbar with 1200 mAh Battery I Gaming RGB Lights I TurboVolt Charging I AUX, Bluetooth, USB & TWS I BT Speaker for TV, Mobile, PC, Laptops(Black),₹799.00,,2023-10-11 10:22:27
#28,pTron Newly Launched Fusion Wave 16W Bluetooth 5.0 Speaker, up to 19Hrs Playback Time, Soundbar for Phone/TV/Laptop/Tablets/Projectors, Aux/TF Card/USB Drive Playback & TWS Function (Black),₹799.00,,2023-10-11 10:22:27
#29,Samsung Soundbar (HW-B55E/XL), 2.1 Channel, Wireless Subwoofer, Dolby 2ch & DTS Virtual X Experience Sound, AI Adaptive Sound Lite, Energy Star (Black),₹14,997.00,,2023-10-11 10:22:27
#30,ZEBRONICS Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black),₹4,299.00,,2023-10-11 10:22:27
#1,,,,2023-10-11 12:22:28
#2,boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofer, EQ Controls, Dynamic LEDs & Master Remote Control(Pitch Black),₹5,999.00,,2023-10-11 12:22:28
#3,GOVO GOSURROUND 950 | 280W Soundbar, 5.1 Channel Home Theatre with 6.5" subwoofer, Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹7,498.00,,2023-10-11 12:22:28
#4,JBL Cinema SB271, Dolby Digital Soundbar with Wireless Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (220W),₹9,998.00,,2023-10-11 12:22:28
#5,,,,2023-10-11 12:22:28
#6,Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity),₹15,890.00,,2023-10-11 12:22:28
#7,boAt Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wired Subwoofer,EQ Modes,Bass & Treble Control & Remote Control(Pitch Black),₹4,499.00,,2023-10-11 12:22:28
#8,JBL Cinema SB241, Dolby Digital Soundbar with Wired Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (110W),₹6,998.00,,2023-10-11 12:22:28
#9,GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black),₹5,498.00,,2023-10-11 12:22:28
#10,boAt AAVANTE Bar 3150D 260W 5.1 Channel Bluetooth Soundbar with Dolby Audio, Signature Sound,Wired Subwoofer,Multiple Connectivity,Entertainment Modes(Premium Black),₹9,999.00,,2023-10-11 12:22:28
#11,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Blue),₹899.00,,2023-10-11 12:22:28
#12,boAt Aavante Bar 3200D Soundbar with Dolby Audio,350W RMS Signature Sound,5.1 Channel,3D Surround Sound,Dual Wireless Rear Speakers&Master Remote(Premium Black)(Premium Black),,,2023-10-11 12:22:28
#13,amazon basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Black),₹899.00,,2023-10-11 12:22:28
#14,Zebronics Juke BAR 7400 PRO 5.1 Channel soundbar with 6.5" subwoofer, 180W RMS, Dual Rear Satellites, HDMI (ARC), Optical in, AUX, BT v5.0, USB in, Remote Control,LED Display and Wall Mount(Black),₹6,797.00,,2023-10-11 12:22:28
#15,GOVO GOSURROUND 945 | 120W Soundbar, 5.1 Channel Home Theatre with 5.25" subwoofer, Dual Rear Satellites, AUX, USB & Bluetooth, 3 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹5,000.00,,2023-10-11 12:22:28
#16,Samsung Dolby Digital Bluetooth Soundbar (HW-T42E/XL, Black, 2.1 Channel),₹7,498.00,,2023-10-11 12:22:28
#17,ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi,₹697.00,,2023-10-11 12:22:28
#18,Zebronics Juke BAR 9750 PRO 5.1.2 Surround Dolby Atmos 525W Soundbar with Subwoofer, Dual Wireless Rear Satellites, HDMI eARC, Optical, Bluetooth 5.0, Wall Mount & Remote Control,₹19,998.00,,2023-10-11 12:22:28
#19,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Grey),₹899.00,,2023-10-11 12:22:28
#20,GOVO GoSurround 220 16W Bluetooth Sound bar, 2000 mAh Battery, 2.0 Channel with 52mm Drivers, Multicolor LED Lights with TWS, AUX, Bluetooth and USB (Platinum Black),₹798.00,,2023-10-11 12:22:28
#21,,,,2023-10-11 12:22:28
#22,Sony HT-S40R Real 5.1ch Dolby Audio Soundbar for TV with Subwoofer & Wireless Rear Speakers, 5.1ch Home Theatre System (600W, Bluetooth & USB Connectivity, HDMI & Optical Connectivity, Sound Mode),₹24,847.00,,2023-10-11 12:22:28
#23,,,,2023-10-11 12:22:28
#24,JBL Bar 5.1, Truly Wireless Home Theatre with Dolby Digital DTS, 5.1 Channel 4K Ultra HD Soundbar with 10"(25cm) Subwoofer for Extra Deep Bass, HDMI ARC, Bluetooth, AUX & Optical Connectivity (510W),₹59,799.00,,2023-10-11 12:22:28
#25,boAt AAVANTE Bar 2050 160W 2.1 Channel Bluetooth Soundbar Signature Sound, Wireless Subwoofer, Multiple Connectivity Modes, Entertainment Modes(Premium Black),₹6,999.00,,2023-10-11 12:22:28
#26,,₹699.00,,2023-10-11 12:22:28
#27,Blaupunkt Newly Launched SBA15 Gaming 16W Bluetooth Soundbar with 1200 mAh Battery I Gaming RGB Lights I TurboVolt Charging I AUX, Bluetooth, USB & TWS I BT Speaker for TV, Mobile, PC, Laptops(Black),₹799.00,,2023-10-11 12:22:28
#28,pTron Newly Launched Fusion Wave 16W Bluetooth 5.0 Speaker, up to 19Hrs Playback Time, Soundbar for Phone/TV/Laptop/Tablets/Projectors, Aux/TF Card/USB Drive Playback & TWS Function (Black),₹799.00,,2023-10-11 12:22:28
#29,Samsung Soundbar (HW-B55E/XL), 2.1 Channel, Wireless Subwoofer, Dolby 2ch & DTS Virtual X Experience Sound, AI Adaptive Sound Lite, Energy Star (Black),₹14,997.00,,2023-10-11 12:22:28
#30,ZEBRONICS Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black),₹4,299.00,,2023-10-11 12:22:28
#1,,,,2023-10-11 14:22:29
#2,boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofer, EQ Controls, Dynamic LEDs & Master Remote Control(Pitch Black),₹5,999.00,,2023-10-11 14:22:29
#3,GOVO GOSURROUND 950 | 280W Soundbar, 5.1 Channel Home Theatre with 6.5" subwoofer, Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹7,498.00,,2023-10-11 14:22:29
#4,JBL Cinema SB271, Dolby Digital Soundbar with Wireless Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (220W),₹9,998.00,,2023-10-11 14:22:29
#5,,,,2023-10-11 14:22:29
#6,Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity),₹15,890.00,,2023-10-11 14:22:29
#7,boAt Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wired Subwoofer,EQ Modes,Bass & Treble Control & Remote Control(Pitch Black),₹4,499.00,,2023-10-11 14:22:29
#8,JBL Cinema SB241, Dolby Digital Soundbar with Wired Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (110W),₹6,998.00,,2023-10-11 14:22:29
#9,GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black),₹5,498.00,,2023-10-11 14:22:29
#10,boAt AAVANTE Bar 3150D 260W 5.1 Channel Bluetooth Soundbar with Dolby Audio, Signature Sound,Wired Subwoofer,Multiple Connectivity,Entertainment Modes(Premium Black),₹9,999.00,,2023-10-11 14:22:29
#11,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Blue),₹899.00,,2023-10-11 14:22:29
#12,boAt Aavante Bar 3200D Soundbar with Dolby Audio,350W RMS Signature Sound,5.1 Channel,3D Surround Sound,Dual Wireless Rear Speakers&Master Remote(Premium Black)(Premium Black),₹11,999.00,,2023-10-11 14:22:29
